
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2020-11-01,28.1,21.0,13.56,0.00,8.8
2020-11-02,31.7,20.7,20.87,0.00,6.2
2020-11-03,32.5,22.3,22.50,0.00,8.0
2020-11-04,34.9,23.2,25.08,0.00,7.7
2020-11-05,34.9,23.8,24.27,0.00,7.9
2020-11-06,35.2,23.7,24.15,1.60,8.6
2020-11-07,35.6,23.6,24.24,0.00,7.9
2020-11-08,34.0,24.0,22.94,1.30,9.4
2020-11-09,31.3,24.5,18.91,3.90,9.9
2020-11-10,31.4,24.2,16.43,2.80,10.0
2020-11-11,31.3,23.9,17.92,0.30,7.4
2020-11-12,32.5,23.2,21.11,1.00,5.2
2020-11-13,34.4,24.0,23.75,1.90,8.2
2020-11-14,33.1,23.4,21.07,2.00,9.5
2020-11-15,33.9,24.1,23.65,0.10,9.3
2020-11-16,32.9,24.7,18.68,0.70,10.4
2020-11-17,33.8,23.8,21.64,0.20,9.1
2020-11-18,33.7,23.9,22.29,0.00,13.8
2020-11-19,33.2,22.9,19.66,4.00,11.5
2020-11-20,28.6,20.2,14.81,7.50,9.1
2020-11-21,32.2,22.9,21.09,0.60,7.7
2020-11-22,32.3,23.3,21.43,2.50,6.2
2020-11-23,36.0,24.2,25.87,0.10,7.8
2020-11-24,33.7,25.3,20.74,0.30,8.5
2020-11-25,31.6,25.1,18.01,19.00,8.2
2020-11-26,30.0,23.6,15.54,4.00,8.7
2020-11-27,28.9,23.5,15.27,8.30,10.4
2020-11-28,28.8,23.3,14.19,12.10,6.4
2020-11-29,30.9,22.8,23.39,0.50,7.5
2020-11-30,31.5,23.8,19.26,1.10,9.0
2020-12-01,29.4,22.7,18.16,7.10,8.5
2020-12-02,31.8,22.6,23.42,0.00,6.9
2020-12-03,29.7,23.0,18.41,2.20,8.4
2020-12-04,29.9,23.5,17.90,3.80,7.6
2020-12-05,31.7,23.1,22.33,8.30,5.9
2020-12-06,24.9,22.1,5.18,36.50,10.3
2020-12-07,29.9,21.3,20.41,0.40,8.5
2020-12-08,31.2,22.8,22.96,1.10,7.4
2020-12-09,32.4,23.3,23.31,0.20,10.9
2020-12-10,29.2,23.4,13.44,10.40,9.5
2020-12-11,27.7,21.9,15.41,5.70,11.6
2020-12-12,30.7,22.9,19.90,9.00,15.2
2020-12-13,31.7,22.2,25.14,0.00,11.5
2020-12-14,32.3,23.5,23.08,0.40,10.1
2020-12-15,30.7,23.4,21.32,0.10,9.2
2020-12-16,28.0,22.4,10.27,0.60,11.3
2020-12-17,32.9,22.4,24.16,0.10,6.6
2020-12-18,32.4,23.2,20.62,0.80,9.2
2020-12-19,32.2,22.3,25.70,0.00,12.7
2020-12-20,32.4,23.3,22.56,2.30,10.2
2020-12-21,27.1,23.8,12.30,15.60,8.0
2020-12-22,27.8,23.0,10.46,21.10,7.6
2020-12-23,28.7,22.4,14.94,5.80,8.3
2020-12-24,32.2,23.2,23.24,1.30,11.6
2020-12-25,31.5,23.2,21.02,2.70,11.5
2020-12-26,25.7,23.0,7.17,37.70,10.8
2020-12-27,25.4,22.0,7.15,35.50,11.9
2020-12-28,29.2,22.1,18.23,10.50,11.8
2020-12-29,30.5,22.4,22.29,5.30,10.8
2020-12-30,30.3,22.5,20.25,4.70,9.2
2020-12-31,30.4,23.0,20.66,6.00,9.7
2021-01-01,29.1,23.3,18.99,12.60,9.7
2021-01-02,30.1,22.4,20.20,12.40,6.0
2021-01-03,29.8,23.6,17.90,11.40,8.4
2021-01-04,30.5,23.5,20.74,3.50,14.8
2021-01-05,30.0,23.2,20.73,6.00,12.1
2021-01-06,25.1,22.2,7.12,14.10,7.8
2021-01-07,26.6,21.5,8.82,3.80,5.5
2021-01-08,30.7,22.1,22.42,0.00,5.8
2021-01-09,31.7,22.6,23.66,1.60,8.0
2021-01-10,31.1,23.2,21.84,2.80,10.0
2021-01-11,29.9,23.8,19.46,12.50,12.7
2021-01-12,29.0,23.4,20.17,12.20,12.1
2021-01-13,30.5,23.1,21.93,8.70,10.5
2021-01-14,26.1,22.8,10.66,24.40,6.5
2021-01-15,27.5,22.6,12.80,2.00,11.0
2021-01-16,30.0,22.8,20.91,9.00,13.9
2021-01-17,31.2,23.6,22.09,6.10,12.0
2021-01-18,27.7,21.2,10.31,31.10,13.9
2021-01-19,29.0,19.7,17.54,1.70,8.6
2021-01-20,30.4,21.8,21.80,0.80,6.1
2021-01-21,30.7,21.1,22.92,0.40,7.7
2021-01-22,25.5,22.5,9.64,23.90,6.5
2021-01-23,26.5,22.3,12.65,22.50,7.4
2021-01-24,26.0,21.6,10.79,24.30,6.2
2021-01-25,29.8,22.2,22.03,3.30,8.0
2021-01-26,30.4,22.9,21.11,9.30,10.3
2021-01-27,27.5,23.5,13.37,10.40,11.2
2021-01-28,27.0,23.1,12.68,6.80,10.6
2021-01-29,28.6,22.2,17.05,10.80,12.4
2021-01-30,28.8,22.2,14.15,4.40,9.4
2021-01-31,28.2,22.3,18.17,18.20,9.7
2021-02-01,31.0,22.9,21.70,3.50,8.7
2021-02-02,30.2,23.9,18.70,2.40,10.5
2021-02-03,29.0,22.9,14.44,34.10,7.7
2021-02-04,29.0,23.0,15.48,14.20,7.2
2021-02-05,25.5,22.6,7.59,31.00,4.9
2021-02-06,29.9,22.5,18.12,12.90,4.7
2021-02-07,29.9,22.5,14.59,13.90,7.7
2021-02-08,27.2,23.0,13.05,8.70,10.8
2021-02-09,28.7,22.8,15.94,8.70,11.2
2021-02-10,28.6,22.7,11.52,18.60,9.1
2021-02-11,24.3,22.0,5.03,24.60,9.4
2021-02-12,26.4,22.1,12.18,13.20,6.0
2021-02-13,26.7,22.9,12.37,22.70,10.0
2021-02-14,27.8,22.1,13.76,2.50,7.7
2021-02-15,30.3,22.6,20.58,17.60,11.7
2021-02-16,28.7,22.6,16.44,4.60,8.3
2021-02-17,26.5,22.4,7.47,2.90,9.2
2021-02-18,29.7,22.1,21.95,12.10,10.5
2021-02-19,25.4,22.3,7.24,34.70,9.2
2021-02-20,30.2,21.8,18.48,3.10,7.7
2021-02-21,26.6,22.6,9.27,28.40,6.5
2021-02-22,30.7,22.5,22.81,0.20,6.6
2021-02-23,31.1,22.0,21.64,3.40,9.5
2021-02-24,28.7,22.9,15.32,17.60,10.0
2021-02-25,29.1,22.9,18.41,6.80,8.0
2021-02-26,30.5,22.7,18.41,1.20,11.0
2021-02-27,28.5,22.7,14.07,10.70,6.9
2021-02-28,30.2,22.2,18.59,6.80,7.2
2021-03-01,25.8,22.4,10.38,7.00,9.0
2021-03-02,29.4,21.5,17.20,6.20,10.7
2021-03-03,28.5,21.7,19.56,3.20,11.7
2021-03-04,30.1,22.2,20.33,4.70,13.1
2021-03-05,29.5,22.5,17.95,1.30,8.4
2021-03-06,28.6,22.6,14.68,6.80,9.5
2021-03-07,28.2,22.2,16.14,18.10,9.0
2021-03-08,31.5,22.5,23.78,0.80,8.0
2021-03-09,26.1,23.0,9.59,34.70,12.8
2021-03-10,29.9,20.7,22.54,1.10,9.8
2021-03-11,29.7,22.5,21.19,0.20,12.5
2021-03-12,28.6,22.4,15.86,14.70,9.1
2021-03-13,29.0,21.5,19.89,6.60,5.7
2021-03-14,29.3,22.2,16.84,15.10,10.0
2021-03-15,26.8,21.9,13.37,7.50,7.6
2021-03-16,30.1,21.8,20.62,4.40,10.3
2021-03-17,31.6,22.2,23.63,1.60,9.6
2021-03-18,30.4,23.2,18.71,4.00,9.0
2021-03-19,27.6,21.5,12.31,14.20,6.8
2021-03-20,29.2,21.5,19.38,0.60,10.5
2021-03-21,27.7,21.2,15.16,0.30,8.1
2021-03-22,25.1,22.4,7.10,16.60,6.6
2021-03-23,28.1,21.7,16.75,1.30,9.8
2021-03-24,28.4,22.5,14.97,11.30,5.0
2021-03-25,31.2,22.1,21.46,12.80,7.0
2021-03-26,28.7,22.5,15.48,16.00,10.1
2021-03-27,28.0,22.6,15.35,19.40,9.8
2021-03-28,26.8,22.3,12.85,4.30,6.2
2021-03-29,28.3,22.6,12.23,3.60,8.7
2021-03-30,29.4,22.3,18.19,9.30,10.6
2021-03-31,28.7,22.4,17.07,6.90,5.4
2021-04-01,30.2,21.9,19.43,3.80,5.7
2021-04-02,27.2,22.3,12.99,21.90,7.6
2021-04-03,27.0,22.5,10.41,9.40,8.7
2021-04-04,29.1,22.2,18.53,3.10,9.0
2021-04-05,29.1,23.2,15.12,6.40,6.2
2021-04-06,30.6,22.4,20.54,0.70,4.9
2021-04-07,31.4,22.6,20.99,2.30,5.6
2021-04-08,30.2,23.5,15.03,4.70,7.3
2021-04-09,31.0,22.9,18.89,19.90,5.5
2021-04-10,27.4,22.6,13.16,8.50,8.0
2021-04-11,30.0,22.7,17.86,0.30,6.6
2021-04-12,26.6,23.1,9.55,2.90,8.8
2021-04-13,27.7,22.1,13.85,0.60,13.8
2021-04-14,29.7,21.8,19.12,4.10,10.5
2021-04-15,29.8,22.7,17.59,3.50,5.2
2021-04-16,30.8,23.2,20.04,3.70,7.1
2021-04-17,28.2,23.0,14.91,12.40,8.7
2021-04-18,28.1,23.0,14.00,10.80,6.3
2021-04-19,28.0,22.1,15.30,10.50,8.7
2021-04-20,29.3,22.0,15.76,7.30,7.2
2021-04-21,30.2,21.7,19.63,0.30,8.7
2021-04-22,30.5,22.0,19.62,2.40,7.6
2021-04-23,30.0,22.4,19.58,6.40,9.8
2021-04-24,30.6,22.7,21.65,0.00,11.4
2021-04-25,28.9,22.9,16.01,19.40,9.2
2021-04-26,25.0,21.4,7.30,0.50,14.9
2021-04-27,26.7,20.3,14.80,0.50,13.2
2021-04-28,27.6,21.1,17.55,0.70,12.7
2021-04-29,27.4,21.1,17.61,0.00,14.0
2021-04-30,28.0,20.2,20.58,0.00,10.5
2021-05-01,28.9,19.9,20.11,0.00,6.9
2021-05-02,29.8,20.5,19.36,2.00,6.3
2021-05-03,29.7,21.9,17.01,2.00,5.7
2021-05-04,29.9,22.7,18.83,0.00,7.7
2021-05-05,30.2,22.0,17.56,1.80,6.4
2021-05-06,27.5,22.2,15.57,9.50,13.9
2021-05-07,23.8,19.3,11.80,0.00,15.0
2021-05-08,26.2,16.8,22.38,0.00,10.6
2021-05-09,27.4,18.6,17.01,0.00,9.2
2021-05-10,28.5,20.1,17.99,0.20,7.4
2021-05-11,30.3,21.3,19.79,0.00,9.7
2021-05-12,28.7,21.9,15.74,2.90,8.7
2021-05-13,25.8,21.8,9.92,2.20,13.1
2021-05-14,28.0,19.9,16.51,0.10,10.0
2021-05-15,29.4,20.5,18.45,0.00,9.7
2021-05-16,29.9,21.9,16.99,0.30,6.6
2021-05-17,30.7,22.0,19.16,0.40,7.5
2021-05-18,30.5,22.5,18.46,0.00,7.2
2021-05-19,30.2,20.8,17.70,0.00,7.1
2021-05-20,30.5,21.6,18.12,0.40,8.8
2021-05-21,30.3,22.4,17.06,0.20,10.1
2021-05-22,30.6,22.6,14.41,0.20,8.2
2021-05-23,29.5,23.2,13.76,1.30,11.3
2021-05-24,24.0,19.4,8.99,6.00,12.1
2021-05-25,28.7,17.9,20.42,0.00,8.0
2021-05-26,30.2,20.5,18.31,0.00,5.2
2021-05-27,30.7,20.2,17.94,0.00,5.0
2021-05-28,30.5,20.7,17.33,0.00,8.2
2021-05-29,30.6,21.8,17.25,0.30,8.0
2021-05-30,29.8,22.7,14.89,1.70,6.9
2021-05-31,27.5,22.9,10.94,7.40,9.4
2021-06-01,28.9,21.5,16.68,0.00,9.2
2021-06-02,30.1,20.1,18.12,0.00,6.2
2021-06-03,31.1,20.6,18.60,0.00,6.0
2021-06-04,30.4,21.5,16.92,0.00,6.2
2021-06-05,30.9,21.1,18.84,0.00,7.8
2021-06-06,30.5,20.8,16.80,0.30,6.6
2021-06-07,30.1,22.8,15.51,2.70,6.7
2021-06-08,28.5,22.2,13.04,10.20,5.1
2021-06-09,29.8,22.0,14.81,0.10,6.0
2021-06-10,30.1,22.5,16.40,0.00,5.2
2021-06-11,29.4,19.7,14.10,5.60,19.4
2021-06-12,26.3,17.7,14.27,0.00,14.6
2021-06-13,28.1,19.3,16.30,0.00,8.4
2021-06-14,29.9,19.6,17.67,0.00,7.2
2021-06-15,29.3,19.7,16.49,0.00,6.6
2021-06-16,29.7,20.5,18.31,0.30,11.2
2021-06-17,29.6,20.6,17.60,0.00,12.0
2021-06-18,27.5,21.0,11.87,0.40,11.2
2021-06-19,29.2,19.7,15.45,0.20,10.4
2021-06-20,28.3,19.1,15.55,0.00,8.2
2021-06-21,29.2,19.8,17.02,0.00,6.2
2021-06-22,29.5,20.1,16.63,0.00,6.5
2021-06-23,30.4,20.0,17.68,0.00,6.4
2021-06-24,30.7,20.9,18.87,0.00,8.0
2021-06-25,30.6,19.0,17.17,0.00,7.8
2021-06-26,31.4,20.2,18.60,0.30,8.2
2021-06-27,30.8,21.7,15.97,0.60,7.0
2021-06-28,24.0,16.7,4.90,6.50,18.6
2021-06-29,18.0,14.7,9.94,0.30,16.9
2021-06-30,23.4,13.7,18.75,0.00,14.6
2021-07-01,25.0,13.4,20.10,0.00,8.8
2021-07-02,27.7,13.6,20.20,0.00,5.4
2021-07-03,29.0,14.9,17.99,0.00,6.2
2021-07-04,29.6,16.9,19.96,0.00,8.3
2021-07-05,31.0,18.0,18.25,0.00,6.9
2021-07-06,31.4,19.1,18.42,0.00,7.4
2021-07-07,31.1,19.7,17.51,0.00,7.3
2021-07-08,32.1,20.2,16.82,0.00,5.8
2021-07-09,31.7,20.0,17.27,0.00,5.4
2021-07-10,31.9,20.5,16.55,0.00,6.6
2021-07-11,33.3,20.1,18.33,0.00,7.6
2021-07-12,32.4,19.6,19.19,0.00,7.0
2021-07-13,32.9,20.4,19.54,0.00,7.3
2021-07-14,32.1,21.6,18.01,0.20,8.2
2021-07-15,32.2,22.2,17.20,0.30,8.1
2021-07-16,33.1,21.3,18.03,0.20,7.4
2021-07-17,32.3,22.3,17.27,0.00,7.3
2021-07-18,31.0,22.2,15.28,4.30,15.0
2021-07-19,27.2,19.4,20.33,0.00,16.8
2021-07-20,28.6,17.5,20.61,0.00,11.1
2021-07-21,30.0,17.8,20.84,0.00,10.0
2021-07-22,31.9,18.5,20.93,0.00,9.5
2021-07-23,33.0,19.2,21.03,0.00,7.4
2021-07-24,33.9,19.7,19.85,0.00,6.3
2021-07-25,33.4,21.3,19.34,0.00,7.2
2021-07-26,32.7,21.8,18.52,0.50,9.8
2021-07-27,33.1,22.2,18.50,0.10,7.4
2021-07-28,28.5,19.7,17.51,2.80,15.6
2021-07-29,24.8,16.9,20.00,0.00,19.8
2021-07-30,26.6,14.5,21.51,0.00,13.6
2021-07-31,29.3,15.6,21.55,0.00,9.2
2021-08-01,31.5,17.8,21.32,0.00,10.8
2021-08-02,30.6,19.5,21.75,0.00,15.0
2021-08-03,31.5,18.2,21.66,0.00,12.4
2021-08-04,32.1,18.9,21.06,0.00,11.1
2021-08-05,32.8,19.6,21.76,0.00,10.4
2021-08-06,33.5,19.5,21.35,0.00,8.7
2021-08-07,34.5,19.6,20.86,0.00,5.1
2021-08-08,35.1,20.7,21.11,0.00,6.3
2021-08-09,34.8,20.7,21.56,0.00,10.1
2021-08-10,33.7,20.9,18.09,0.00,6.4
2021-08-11,33.7,21.9,20.75,0.20,10.3
2021-08-12,31.4,21.4,21.92,0.00,13.4
2021-08-13,31.6,19.5,22.23,0.00,11.7
2021-08-14,33.0,19.8,22.04,0.00,10.0
2021-08-15,33.9,20.3,21.99,0.00,6.8
2021-08-16,35.3,21.4,22.25,0.00,8.3
2021-08-17,34.6,22.1,21.15,0.00,8.9
2021-08-18,34.4,22.3,19.65,0.00,7.9
2021-08-19,34.8,21.7,20.21,0.00,8.9
2021-08-20,34.9,21.8,21.46,0.00,10.2
2021-08-21,34.4,22.8,20.32,0.10,7.6
2021-08-22,34.9,22.6,21.40,0.10,8.1
2021-08-23,34.6,23.4,20.05,0.00,10.0
2021-08-24,35.4,23.9,21.69,0.00,11.4
2021-08-25,36.1,23.0,22.31,0.00,16.0
2021-08-26,35.5,24.8,19.04,0.00,13.4
2021-08-27,32.3,24.3,18.59,0.00,12.8
2021-08-28,32.7,21.8,20.97,0.10,10.7
2021-08-29,35.2,22.9,21.72,0.20,9.7
2021-08-30,32.7,23.3,20.11,3.00,7.2
2021-08-31,33.8,23.0,20.46,3.10,6.8
2021-09-01,32.9,23.4,21.31,2.60,7.3
2021-09-02,33.3,23.1,20.94,0.00,9.5
2021-09-03,34.6,23.0,22.92,0.00,7.7
2021-09-04,35.5,23.6,21.72,0.30,7.7
2021-09-05,33.0,24.9,18.23,2.20,9.0
2021-09-06,33.0,23.4,20.58,2.60,11.1
2021-09-07,34.0,23.3,21.38,0.10,8.9
2021-09-08,35.1,23.9,22.63,0.40,12.3
2021-09-09,34.5,24.4,19.81,3.10,10.7
2021-09-10,24.2,20.9,6.16,43.70,11.6
2021-09-11,30.6,20.0,22.28,0.00,7.0
2021-09-12,32.6,22.4,23.13,0.20,10.1
2021-09-13,33.4,23.4,22.71,1.30,13.5
2021-09-14,34.0,23.7,23.49,0.00,11.2
2021-09-15,34.4,24.2,22.16,1.60,8.7
2021-09-16,30.2,23.4,16.33,1.80,7.1
2021-09-17,33.4,22.1,23.89,0.00,7.0
2021-09-18,33.8,23.0,23.48,0.20,9.0
2021-09-19,34.2,23.4,22.57,0.50,8.9
2021-09-20,35.0,23.5,23.03,1.80,8.3
2021-09-21,35.4,23.9,22.72,0.00,8.3
2021-09-22,33.3,22.8,20.91,4.80,9.2
2021-09-23,33.9,23.3,22.42,1.20,6.5
2021-09-24,33.8,23.1,22.28,0.60,11.6
2021-09-25,33.3,22.4,23.09,0.00,6.5
2021-09-26,35.2,22.9,25.38,0.40,7.7
2021-09-27,35.1,23.8,23.74,0.00,9.5
2021-09-28,34.9,23.9,22.10,0.20,10.0
2021-09-29,34.3,24.1,20.85,1.40,8.4
2021-09-30,34.6,23.5,21.20,2.00,9.4
2021-10-01,35.5,23.5,23.84,0.30,9.5
2021-10-02,36.1,24.4,23.76,0.80,11.0
2021-10-03,34.4,24.8,20.82,0.30,10.5
2021-10-04,34.9,23.9,20.99,3.60,7.3
2021-10-05,27.0,22.8,8.80,33.70,7.9
2021-10-06,30.2,22.1,21.24,0.10,6.6
2021-10-07,33.3,22.4,25.06,0.20,7.2
2021-10-08,33.5,23.4,22.54,0.90,7.2
2021-10-09,32.2,23.5,20.11,0.80,7.8
2021-10-10,34.2,23.2,24.52,0.10,6.3
2021-10-11,34.7,24.1,24.38,0.40,12.0
2021-10-12,33.2,24.8,20.62,3.00,12.0
2021-10-13,34.8,24.1,24.06,0.00,12.8
2021-10-14,34.8,24.8,24.39,0.90,13.2
2021-10-15,32.9,25.2,19.91,3.20,12.8
2021-10-16,32.5,23.4,16.26,16.50,11.1
2021-10-17,29.6,21.1,19.11,11.70,8.6
2021-10-18,32.4,21.5,24.71,1.40,6.2
2021-10-19,27.8,22.8,15.15,17.10,10.1
2021-10-20,31.7,21.8,23.79,0.50,7.6
2021-10-21,32.8,23.5,23.38,0.00,7.6
2021-10-22,33.0,23.9,22.63,1.50,10.8
2021-10-23,32.8,24.5,23.59,0.70,14.6
2021-10-24,34.3,24.4,25.43,5.80,13.9
2021-10-25,24.6,19.2,11.15,11.20,15.3
2021-10-26,25.9,20.4,14.54,8.80,8.7
2021-10-27,31.9,21.3,25.42,0.00,6.1
2021-10-28,30.5,22.9,18.71,14.30,5.9
2021-10-29,32.0,22.9,24.14,0.40,5.4
2021-10-30,32.7,22.6,24.48,0.20,7.6
2021-10-31,33.8,23.4,25.69,2.50,8.7
2021-11-01,33.4,23.9,25.15,0.60,10.5
2021-11-02,31.1,24.2,20.93,10.50,10.8
2021-11-03,28.2,23.3,15.81,19.50,7.7
2021-11-04,30.4,22.5,18.79,7.80,9.0
2021-11-05,28.8,23.6,17.90,2.00,15.5
2021-11-06,31.6,22.5,22.88,0.30,9.2
2021-11-07,26.2,23.2,9.47,9.40,6.6
2021-11-08,27.8,22.1,11.39,3.70,9.3
2021-11-09,30.0,21.6,18.61,5.60,9.3
2021-11-10,28.8,21.9,17.70,1.90,10.6
2021-11-11,29.7,22.7,19.72,13.80,10.2
2021-11-12,26.9,23.5,12.07,11.10,6.9
2021-11-13,29.6,22.5,19.92,0.70,11.7
2021-11-14,31.4,23.2,22.50,0.10,12.0
2021-11-15,30.7,23.7,21.41,7.80,10.2
2021-11-16,27.8,23.4,10.57,29.00,10.9
2021-11-17,26.8,22.8,11.64,3.10,10.1
2021-11-18,28.0,22.9,13.64,14.40,9.7
2021-11-19,28.9,22.6,14.66,9.60,7.6
2021-11-20,27.5,22.4,15.76,3.50,5.8
2021-11-21,30.5,22.3,21.77,3.90,6.1
2021-11-22,30.6,23.4,20.75,1.60,8.2
2021-11-23,28.7,23.4,14.92,15.40,10.1
2021-11-24,28.3,22.5,15.47,14.60,6.0
2021-11-25,30.9,22.5,24.26,0.50,7.7
2021-11-26,31.2,23.5,20.43,3.10,8.4
2021-11-27,30.3,23.5,19.77,12.20,9.7
2021-11-28,28.8,23.5,14.05,14.20,14.1
2021-11-29,31.8,22.8,24.07,0.00,8.8
2021-11-30,29.6,23.8,15.81,9.60,15.5
2021-12-01,30.8,22.7,24.03,1.50,13.4
2021-12-02,27.5,23.6,15.00,0.10,10.9
2021-12-03,31.0,23.7,21.59,6.10,10.1
2021-12-04,30.4,23.8,19.07,13.90,8.7
2021-12-05,29.2,23.4,13.10,16.20,7.9
2021-12-06,26.2,22.5,12.68,27.50,8.0
2021-12-07,28.3,22.2,16.19,6.70,5.1
2021-12-08,29.1,23.0,17.24,4.00,5.8
2021-12-09,27.6,23.4,15.75,9.20,5.8
2021-12-10,30.0,22.6,9.72,20.20,11.3
2021-12-11,29.5,22.9,21.27,0.70,14.5
2021-12-12,30.3,22.3,20.31,1.10,18.0
2021-12-13,31.1,23.7,20.51,1.80,13.1
2021-12-14,27.4,23.6,12.78,21.40,13.5
2021-12-15,30.1,23.0,21.58,2.00,8.3
2021-12-16,30.1,23.5,19.03,0.10,9.5
2021-12-17,29.4,23.6,15.87,5.70,9.7
2021-12-18,28.3,23.0,14.42,23.00,11.3
2021-12-19,24.6,22.8,4.25,48.50,10.0
2021-12-20,27.3,22.9,9.18,9.50,12.7
2021-12-21,29.5,22.9,17.70,17.30,11.6
2021-12-22,30.1,23.0,20.03,10.80,13.0
2021-12-23,30.0,22.8,18.46,1.80,7.9
2021-12-24,31.5,23.4,22.03,3.10,13.1
2021-12-25,32.1,23.4,25.01,0.10,11.5
2021-12-26,32.8,24.7,23.41,3.10,12.9
2021-12-27,28.7,23.2,10.55,31.80,10.1
2021-12-28,31.4,22.4,22.87,16.90,9.8
2021-12-29,26.3,23.0,8.73,15.80,14.7
2021-12-30,30.3,22.1,20.69,2.20,15.4
2021-12-31,31.7,23.8,24.03,1.70,12.0
2022-01-01,32.2,24.1,23.87,0.10,8.7
2022-01-02,31.3,24.7,22.11,0.70,15.5
2022-01-03,31.4,24.3,21.82,1.90,14.5
2022-01-04,32.0,23.3,23.70,0.60,13.5
2022-01-05,30.7,23.5,20.95,2.80,12.0
2022-01-06,29.6,23.1,19.65,17.60,9.1
2022-01-07,31.4,23.0,23.93,1.60,10.3
2022-01-08,30.2,23.3,11.17,23.40,9.9
2022-01-09,28.1,22.5,12.51,14.90,11.8
2022-01-10,29.6,23.1,19.08,6.90,11.5
2022-01-11,30.9,23.1,22.46,7.90,8.7
2022-01-12,28.2,23.1,14.86,19.20,8.9
2022-01-13,31.7,22.0,24.10,2.10,6.3
2022-01-14,29.1,22.8,17.32,6.80,12.1
2022-01-15,30.3,22.1,22.13,2.90,6.5
2022-01-16,31.3,22.8,23.93,2.00,9.5
2022-01-17,29.8,22.8,20.55,12.30,11.0
2022-01-18,31.8,23.2,23.47,2.40,10.8
2022-01-19,29.3,24.1,16.57,11.40,7.0
2022-01-20,26.8,22.9,13.93,30.60,6.7
2022-01-21,28.6,22.2,14.99,8.70,7.3
2022-01-22,27.7,22.1,10.70,5.90,10.8
2022-01-23,28.5,22.4,12.52,2.70,5.8
2022-01-24,29.7,22.8,17.96,1.80,6.9
2022-01-25,29.0,22.5,16.51,11.50,7.3
2022-01-26,31.4,22.7,23.39,0.80,9.7
2022-01-27,31.2,23.5,22.82,3.00,8.7
2022-01-28,28.8,23.3,17.02,9.30,8.1
2022-01-29,28.5,23.0,12.92,9.60,8.1
2022-01-30,26.8,21.6,8.52,3.20,8.7
2022-01-31,29.1,22.6,13.30,10.70,6.4
2022-02-01,31.0,22.9,20.25,5.10,10.1
2022-02-02,27.3,22.9,12.00,5.30,7.4
2022-02-03,30.5,22.2,23.46,1.00,10.5
2022-02-04,28.8,22.4,19.15,17.30,10.0
2022-02-05,29.7,22.7,17.90,10.10,11.9
2022-02-06,29.1,22.5,18.31,3.30,9.0
2022-02-07,28.4,22.0,13.16,25.40,11.3
2022-02-08,29.5,21.9,19.94,5.40,6.0
2022-02-09,29.1,22.4,17.51,16.30,6.5
2022-02-10,30.1,23.0,18.57,10.20,11.5
2022-02-11,30.7,22.5,21.93,5.80,11.0
2022-02-12,30.2,22.9,18.73,12.90,10.5
2022-02-13,25.7,22.0,5.81,50.60,6.6
2022-02-14,26.7,21.9,13.76,10.80,7.2
2022-02-15,26.9,22.6,11.61,6.00,7.2
2022-02-16,28.9,21.8,15.88,8.70,8.4
2022-02-17,27.1,22.2,15.46,16.60,12.7
2022-02-18,29.3,22.7,17.21,14.30,9.3
2022-02-19,25.8,22.4,8.18,27.60,11.3
2022-02-20,24.9,22.4,6.58,6.00,14.0
2022-02-21,26.9,22.0,12.08,10.90,8.8
2022-02-22,28.5,22.3,15.44,24.60,6.0
2022-02-23,30.3,21.7,20.59,3.10,5.6
2022-02-24,29.7,22.6,16.34,8.90,9.2
2022-02-25,30.6,22.8,16.31,4.20,6.6
2022-02-26,30.9,22.5,22.42,6.20,7.5
2022-02-27,32.0,22.7,25.45,0.30,7.2
2022-02-28,30.9,23.8,19.69,4.50,8.4
2022-03-01,31.3,22.4,21.91,3.40,8.2
2022-03-02,30.9,23.9,22.73,9.90,7.1
2022-03-03,30.6,23.3,19.55,1.20,8.6
2022-03-04,30.6,22.7,21.17,11.70,9.4
2022-03-05,30.2,22.9,15.90,5.80,8.4
2022-03-06,28.9,23.0,10.64,17.40,10.4
2022-03-07,25.4,22.3,7.52,9.80,10.6
2022-03-08,26.3,22.0,11.94,17.90,7.0
2022-03-09,30.3,22.0,20.44,3.50,6.5
2022-03-10,30.0,22.3,19.61,6.30,6.9
2022-03-11,30.8,23.0,21.48,8.10,8.3
2022-03-12,27.5,23.0,13.91,26.70,6.6
2022-03-13,27.0,21.8,13.65,10.40,7.8
2022-03-14,27.3,21.7,12.35,2.30,7.6
2022-03-15,27.0,22.3,12.41,10.50,11.2
2022-03-16,28.3,20.7,17.08,6.60,8.5
2022-03-17,30.5,22.1,19.45,1.90,6.6
2022-03-18,28.2,22.5,12.70,8.50,10.0
2022-03-19,26.3,22.4,11.45,15.50,7.3
2022-03-20,27.5,21.9,10.50,11.50,10.6
2022-03-21,29.6,22.5,17.23,1.60,10.7
2022-03-22,30.2,22.2,19.50,7.50,6.4
2022-03-23,30.6,22.0,20.01,9.00,10.1
2022-03-24,30.4,23.0,19.79,6.30,12.2
2022-03-25,27.8,22.8,9.96,11.70,7.1
2022-03-26,26.5,22.5,9.86,11.70,9.6
2022-03-27,27.2,20.9,13.47,2.20,9.2
2022-03-28,30.4,20.9,20.89,2.10,8.7
2022-03-29,29.2,23.4,15.09,5.60,10.0
2022-03-30,28.2,22.3,13.92,4.10,9.1
