
time,temperature_2m_max (°C),temperature_2m_min (°C),shortwave_radiation_sum (MJ/m²),rain_sum (mm),windspeed_10m_max (km/h)
2022-12-09,32.5,24.1,21.38,4.40,9.4
2022-12-10,30.5,23.3,21.29,5.10,13.8
2022-12-11,31.6,23.0,21.81,3.00,9.9
2022-12-12,32.8,23.0,25.42,6.40,11.7
2022-12-13,32.7,23.7,23.29,2.80,10.5
2022-12-14,30.9,23.2,16.40,27.90,9.7
2022-12-15,30.3,22.1,17.03,19.10,13.1
2022-12-16,28.3,22.5,15.67,4.90,10.7
2022-12-17,30.0,20.8,25.45,0.90,11.4
2022-12-18,28.3,21.9,19.28,20.80,15.1
2022-12-19,26.8,21.0,12.18,13.20,13.7
2022-12-20,28.9,21.2,19.98,3.40,10.8
2022-12-21,29.7,21.8,21.62,4.30,8.4
2022-12-22,29.9,21.8,23.07,1.00,9.8
2022-12-23,30.2,21.9,24.63,1.60,11.7
2022-12-24,30.0,22.3,21.29,6.20,12.7
2022-12-25,28.7,21.7,21.18,19.20,11.2
2022-12-26,28.8,21.5,13.96,13.00,7.9
2022-12-27,29.7,21.3,20.26,2.00,8.2
2022-12-28,28.1,21.4,12.90,23.60,11.6
2022-12-29,27.3,20.9,9.50,20.30,7.3
2022-12-30,27.0,20.8,8.57,11.90,11.3
2022-12-31,27.9,21.4,19.74,1.40,16.2
